b1071_cr_consignment_ai	⚔️ Consignment from {CASTLE}: +{GOLD}g ({COUNT} of your prisoner{PLURAL} recruited by AI lords, your {SHARE}% depositor share).
b1071_cr_consignment_enslave	⚔️ Consignment from {CASTLE}: +{GOLD}g ({COUNT} prisoner{PLURAL} enslaved at {TOWN}, your {SHARE}% depositor share).
b1071_cr_consignment_garrison	⚔️ Consignment from {CASTLE}: +{GOLD}g ({COUNT} prisoner{PLURAL} absorbed into garrison, your {SHARE}% depositor share).
b1071_cr_deposit_label	⚔️ Deposit prisoners ({COUNT} available, {FEE}% holding fee)
b1071_cr_deposited_msg	⚔️ Deposited {COUNT} prisoner{PLURAL} at {CASTLE}. You receive {SHARE}% of processing income (holding fee: {FEE}%).
b1071_cr_elite_header	Elite Troops (Culture Pool)
b1071_cr_manpower_block	Manpower: cannot recruit {TROOP} — {POOL} needs {COST}, only {LEFT} left.
b1071_cr_no_elite	No elite troops available. Pool regenerates daily from castle manpower.
b1071_cr_no_pending	No prisoners pending.
b1071_cr_no_ready	No prisoners ready for recruitment.
b1071_cr_no_screen	Castle recruitment: no active screen.
b1071_cr_open_fail	Castle recruit screen failed to open: {ERR}
b1071_cr_pending_header	Pending (Training)
b1071_cr_ready_header	Ready to Recruit (Prisoners)
b1071_cr_recruit_available	🏰 Recruit troops ({READY} available)
b1071_cr_recruit_available_pending	🏰 Recruit troops ({READY} available, {PENDING} pending)
b1071_cr_recruit_msg	🏰 [{SOURCE}] Recruited {TROOP} at {CASTLE} for {GOLD}g
b1071_cr_recruit_none	🏰 Recruit troops (none available)
b1071_cr_recruit_pending	🏰 Recruit troops ({PENDING} pending)
b1071_cr_tip_no_prisoners	You have no prisoners to deposit.
b1071_cr_tip_none	No troops or prisoners available yet. Elite troops regenerate daily from the castle's manpower pool.
b1071_cr_tip_prison_full	The castle's prison is full.
b1071_dev_frontier	Frontier Devastation
b1071_dev_hinterlands	Devastated Hinterlands
b1071_dev_villages	Devastated Villages
b1071_frontier_rev	Frontier Revenue
b1071_gov_strain	Governance Strain
b1071_item_slaves	Slaves
b1071_itemcat_slaves	Slaves{@Plural}groups of slaves{\@}
b1071_lbl_garrison_discount	B1071 Garrison Discount
b1071_lbl_norm_occ	B1071 Normalises Occupation
b1071_lbl_tier_armor	B1071 Tier Armor
b1071_lbl_tier_econ	B1071 Tier Economics
b1071_mcm_g_0364835c5c	Regen Modifiers
b1071_mcm_g_0a3a606283	Combat Realism
b1071_mcm_g_0af8e19a6e	Regen
b1071_mcm_g_0de4cb7610	War Exhaustion
b1071_mcm_g_17babae4fd	Delayed Recovery
b1071_mcm_g_1ec44dbc2c	Developer Tools
b1071_mcm_g_228c70bfc5	Legacy
b1071_mcm_g_239cdae2ee	Diplomacy (War Exhaustion)
b1071_mcm_g_35a44ecbe7	Pool Sizes
b1071_mcm_g_380e537acd	Overlay
b1071_mcm_g_42f6940752	Slave Economy
b1071_mcm_g_462cca2189	Town Investment
b1071_mcm_g_5d88ab11a0	Tooltips
b1071_mcm_g_71a953b560	Provincial Governance
b1071_mcm_g_874e6c48a5	Pool Scaling
b1071_mcm_g_a6a3fdff6f	War Effects
b1071_mcm_g_ad34418d5d	Bounded Stochasticity
b1071_mcm_g_b39b70fe83	Minor Faction Economy
b1071_mcm_g_bac0aa28ca	Clan Survival
b1071_mcm_g_c30a4b4773	Frontier Devastation
b1071_mcm_g_d7fe51f7ee	Immersion Modifiers
b1071_mcm_g_d8242acd7d	Recruitment Cost
b1071_mcm_g_e3ddf5f6af	Village Investment
b1071_mcm_g_e850019718	Castle Recruitment
b1071_mcm_g_f4d4d922ce	Alerts & Militia
b1071_mcm_g_fcb9366bda	Army Economics
b1071_mcm_h_004483500d	Pool multiplier at full security (100). E.g., 120 = safe settlement gets 120% bonus.
b1071_mcm_h_018c2990f0	Do not force peace with an enemy currently besieging one of your owned towns/castles.
b1071_mcm_h_027d8a0996	Legacy setting kept for save/config compatibility. Not used by current overlay UI.
b1071_mcm_h_032b2ade51	Maximum elite troops regenerated per castle per day (at max prosperity). Actual amount scales linearly with prosperity. Default: 3.
b1071_mcm_h_03fd97c1a6	Village raids accumulate persistent devastation (0-100) that decays slowly. Devastated villages suffer reduced hearth growth, and their bound town/castle suffers prosperity, food, and security penalties.
b1071_mcm_h_0553e33580	Adds compact instrumentation rows to the Current ledger tab for balancing/debugging.
b1071_mcm_h_05edab757c	Absolute minimum manpower regenerated per day (towns and fallback).
b1071_mcm_h_0898044ab8	Enables the standalone Campaign++ overlay on campaign map.
b1071_mcm_h_09a161266e	Minimum in-game days between any two investments by the same AI lord (across all villages). Prevents carpet-bombing every village on a travel route. Set to 0 to disable. Default: 3.
b1071_mcm_h_0a2e5891f0	When enabled, AI randomly picks from all affordable tiers instead of always choosing the highest. Default: true.
b1071_mcm_h_0a6c3b2038	Maximum flat bonus manpower/day added when pool is at 0%. Scales linearly to 0 as pool approaches the depleted threshold. E.g., 2 = at 0% pool get +2/day bonus, at 7.5% get +1, at 15% get +0. Default: 2.
b1071_mcm_h_0c2dad9845	Gold cost to recruit a Tier 6+ prisoner. Default: 5000.
b1071_mcm_h_0d54aab5c3	Minimum daily town regen as a percent of max pool (at 0 prosperity).
b1071_mcm_h_0df00598bc	Logs structured WP1 telemetry events (regen snapshots, diplomacy rationale, truce/forced peace updates).
b1071_mcm_h_0e9a090b7c	Gold cost for a Modest investment. Smallest tier with proportionally smaller bonuses. Default: 2000.
b1071_mcm_h_0f079f126d	Influence gained from a Grand town investment (only if town is in your kingdom). Default: 50.
b1071_mcm_h_0faf392cd0	How strongly regen slows between soft-cap start and full pool. 0 disables slowdown effect.
b1071_mcm_h_1257dd959e	Relation gained with each village notable from a Grand investment. Default: 10.
b1071_mcm_h_1306d0d841	Tier-exponential scaling for troop wages. 0=Vanilla | 1=Light (T3+20%, T4+40%, T5+70%, T6+100%) | 2=Moderate (T3+50%, T4+100%, T5+160%, T6+250%) | 3=Severe (T3+70%, T4+150%, T5+250%, T6+400%). Heroes/companions and CaravanGuards are excluded. Applies to AI and player equally.
b1071_mcm_h_135ecd103e	Minimum elite troops regenerated per castle per day (at zero prosperity). Default: 1.
b1071_mcm_h_144e546603	Castle-specific regen floor. Represents peasant levies from bound villages and the castle's tiny civilian community. This trickle is organic (not drawn from towns). Default: 1.
b1071_mcm_h_14cc7f2c2a	Power added to each town notable from a Modest investment. Default: 5.
b1071_mcm_h_1617c104c4	When a pool drops below a threshold, a bonus flat regen is added that scales inversely with fill ratio (emptier = faster recovery). Models limited Crown frontier investment — historically, devastated provinces took decades to recover.
b1071_mcm_h_17185a822b	Regen is multiplied by (1 - exhaustion/divisor). Higher = softer penalty. E.g., 200 means 100 exhaustion halves regen.
b1071_mcm_h_178311e876	Average settlement manpower fill below which peace pressure kicks in. E.g., 40 = pressure starts when average pool is below 40%.
b1071_mcm_h_188e1f2b0d	At or above this exhaustion score, forced peace checks become active.
b1071_mcm_h_195a5e5291	Daily devastation decay while the village is in Normal state. Frozen during Looted/BeingRaided. Default: 0.5 (a single raid takes 50 days to fully heal).
b1071_mcm_h_195f70e560	Maximum random spread applied to daily regen output. E.g., 8 means ±8% around the computed regen value.
b1071_mcm_h_199bdb1fc0	Maximum stacked delayed-recovery penalty.
b1071_mcm_h_1bda097a56	Relation gained with each town notable from a Modest investment. Default: 3.
b1071_mcm_h_1d661266c0	Legacy reserved setting. Currently not used by active tooltip path.
b1071_mcm_h_1e5bd1e5ec	Regen multiplier when security is 0. E.g., 80 = insecure settlement regens at 80%.
b1071_mcm_h_2133bd3ab2	Per-point peace support bias when kingdom is in Rising pressure band.
b1071_mcm_h_21aee6a595	Each village hearth × this = flat bonus to max pool. E.g., 0.10 means 1000 hearth village adds 100 max manpower.
b1071_mcm_h_223a8f48ff	Regen multiplier when well-fed. E.g., 100 = normal regen rate.
b1071_mcm_h_224d10e499	How many days the Generous investment hearth bonus lasts. Also serves as the cooldown. Default: 30.
b1071_mcm_h_227046f19d	Minimum pool size after tiny-pool scaling.
b1071_mcm_h_240832abdc	While under siege, regen is multiplied by this percent.
b1071_mcm_h_2447492b04	Shows slave economy and manpower messages in the game UI for player actions. Disable for normal play.
b1071_mcm_h_24a34913b8	Exhaustion gained per battle casualty.
b1071_mcm_h_24c88a4fff	How long siege-related recovery penalties persist.
b1071_mcm_h_252273c0d1	Security penalty per day applied to the bound town/castle at avg bound village devastation 100. Default: 1.5.
b1071_mcm_h_25ebdb5741	Base manpower pool for towns before economic scaling.
b1071_mcm_h_26252463e6	Manpower cost % when recruiting from matching culture. 75 = troops cost 75% of normal manpower (25% discount).
b1071_mcm_h_26939354d2	Master toggle. Enables castle prisoner auto-processing (T1-T3 enslaved to nearest town market, T4+ become recruitable after a waiting period) and the castle recruitment menu.
b1071_mcm_h_2860da12d7	Regen multiplier when loyalty is 0. E.g., 50 = disloyal population halves regen.
b1071_mcm_h_29e86259f4	[LEGACY — NOT USED] This setting is no longer active. Manpower cost is now flat per troop (BaseManpowerCostPerTroop). Kept for save compatibility.
b1071_mcm_h_2ae9834ed8	Replaces hard exhaustion thresholds with graded Low/Rising/Crisis bands and hysteresis. Produces smoother diplomatic transitions.
b1071_mcm_h_2c8792addb	Maximum total penalty applied to war declaration support in band mode. Replaces the hard -10000 override.
b1071_mcm_h_2d7ade5704	Depleted pools retain a higher percentage during conquest. Prevents ping-pong border castles from being permanently zeroed by repeated ownership changes.
b1071_mcm_h_2ea055b805	At or above this exhaustion, AI kingdoms are prevented from starting new wars.
b1071_mcm_h_2f283ad2f0	Adds small bounded randomness to volunteer production and post-shock recovery. Makes campaigns less predictable without wild swings.
b1071_mcm_h_2fbb35aab0	How many days the Modest town investment lasts. Also serves as the cooldown. Default: 20.
b1071_mcm_h_2fd7a46334	Daily hearth growth bonus from a Generous investment. Default: 0.6.
b1071_mcm_h_327da3bcb4	When a kingdom's average settlement manpower falls below the threshold, AI clans gain extra support for peace outcomes (independent of war exhaustion).
b1071_mcm_h_3322cd490c	How many days the Generous town investment lasts. Also serves as the cooldown. Default: 40.
b1071_mcm_h_33ec8d74f9	Capturing an enemy noble (lord/lady) inflicts additional war exhaustion on the victim's kingdom.
b1071_mcm_h_34207cd11c	Gold cost to recruit a Tier 4 prisoner. Follows the tier-exponential philosophy: elite troops are expensive to turn. Default: 1200.
b1071_mcm_h_347278d092	Regen multiplier at full loyalty. E.g., 100 = loyal population regens at normal rate.
b1071_mcm_h_34918fd17b	Near full manpower, regen progressively slows down instead of staying linear.
b1071_mcm_h_3574df9fb7	Master switch: logs ALL mod activity (manpower, slaves, diplomacy, patches) to the Bannerlord rgl_log file. Superset of every other debug toggle. Performance cost — disable for normal play.
b1071_mcm_h_37467179fe	Exhaustion gained by defending kingdom after siege aftermath.
b1071_mcm_h_3748411212	Relation gained with each town notable from a Generous investment. Default: 6.
b1071_mcm_h_38b327e9b4	Max total manpower drained by completed village raids from the same pool in one day (% of max pool).
b1071_mcm_h_3ad968ac32	[LEGACY — NOT USED] Previously set how long the one-time construction bonus lasted after a slave sale. Superseded by the continuous market-based daily bonus in v3. Kept for save compatibility.
b1071_mcm_h_3bbd39e2a1	How long conquest-related recovery penalties persist.
b1071_mcm_h_3bfadfa418	Percentage chance that an AI lord will invest when entering an eligible village (after all other checks pass). Lower values reduce overall AI investment frequency. Default: 40.
b1071_mcm_h_3ca63948d3	Militia growth scales with manpower ratio. Depleted pools produce less militia.
b1071_mcm_h_3f887810a5	How much exhaustion decays per day toward 0.
b1071_mcm_h_42ba018519	Retain % when pool is below the depleted threshold. Scales linearly between this and ConquestPoolRetainPercent based on fill ratio. Default: 85.
b1071_mcm_h_4560cc4881	Additional support bias toward peace for each war above the pressure start count.
b1071_mcm_h_45f4d61ea9	Relation gained with each village notable from a Modest investment. Default: 3.
b1071_mcm_h_461324d854	At or above this exhaustion, AI support strongly favors peace outcomes.
b1071_mcm_h_47b6467374	Press the chosen key on campaign map to show/hide the overlay.
b1071_mcm_h_4abeac5152	Pool fill ratio below which recovery penalty is halved. Default: 25.
b1071_mcm_h_4b83dd87b8	Prosperity value at which pool reaches max scale. Typical towns: 2000-8000+, castles: 500-3500.
b1071_mcm_h_4db22db8e2	Prosperity penalty per day applied to the bound town/castle at avg bound village devastation 100. Default: 2.0.
b1071_mcm_h_4e294753dd	Logs detailed reasons for forced-peace and war-gate decisions.
b1071_mcm_h_4e8aece026	Master toggle. Enables the village investment (patronage) system — spend gold at villages for hearth growth, notable relations, influence, and notable power. AI lords also invest in their own villages. Default: true.
b1071_mcm_h_4ed533a03f	Maximum total bonus applied to peace decision support in band mode. Replaces the hard +200 override.
b1071_mcm_h_54fe9937da	Higher-tier troops receive reduced simulated hit damage in autoresolve (T2=-6%, T3=-12%, T4=-18%, T5=-24%, T6=-30%). Lowers the probability of the fatal-hit gate firing per tick. Works together with tier survivability: fewer casualty checks AND better survival within each check.
b1071_mcm_h_5582afc84b	Removes the clan-tier bribe (~800g) for entering castle lord's halls and allows entry to neutral castles even with slightly negative owner relations. Hostile castles and crime-based restrictions are unaffected. Needed for early-game prisoner deposit and recruitment. Default: true.
b1071_mcm_h_5807af4ea7	How long raid-related recovery penalties persist.
b1071_mcm_h_5921a54d23	Governor Steward skill boosts regen; Leadership boosts max pool.
b1071_mcm_h_597ebd8ce7	Base regen penalty applied after ownership change.
b1071_mcm_h_59fa404ca0	AI will not invest in villages with hearth at or above this value, focusing patronage on poorer villages that need it most. Set to 0 to disable (invest anywhere). Default: 600.
b1071_mcm_h_5b6d82c72e	Maximum slaves a town can hold per point of prosperity. Excess slaves are manumitted (freed) daily and converted to manpower. E.g., at 0.02: a 3000-prosperity town can hold 60 slaves; 5000 prosperity = 100. Set to 0 to disable the cap. Default: 0.02.
b1071_mcm_h_5c9008c96e	Unified enslavement tier cap (player + AI parity). Prisoners at or below this tier can be enslaved: (1) player 'Enslave prisoners' at towns, (2) AI auto-enslave at towns, (3) castle auto-enslave to nearest market. Prisoners above this tier must be taken to castles for recruitment conversion or ransomed. Default: 3 (T1-T3 enslaved, T4+ recruitable).
b1071_mcm_h_5f1a43fa3a	Relation gained with the town owner's clan leader when investing in another clan's town. Default: 2.
b1071_mcm_h_609f90a07a	Daily prosperity growth bonus from a Grand town investment. Default: 2.0.
b1071_mcm_h_61ca3b3220	Maximum peace-support bonus added when average manpower is at 0%. Scales linearly down to 0 as manpower approaches the threshold. Default: 100.
b1071_mcm_h_6232e0decd	Devastation added to a village when its loot event completes. Two raids within the decay window stack. Default: 25.
b1071_mcm_h_658adecfe9	How much governance strain decays per day toward 0. Lower = longer-lasting effects. Default: 0.3 (a +10 raid strain takes ~33 days to fully decay).
b1071_mcm_h_6649631595	Pool multiplier when security is 0. E.g., 80 = insecure settlement has 80% of prosperity-scaled pool.
b1071_mcm_h_677f9e4dfd	Maximum governance strain a settlement can accumulate. Default: 100.
b1071_mcm_h_6794267e25	Maximum daily town regen as a percent of max pool (at full prosperity).
b1071_mcm_h_689a90d3cf	Maximum exhaustion a kingdom can accumulate.
b1071_mcm_h_690a92479b	When enabled, AI lord parties visiting their own faction's castles recruit from both the elite pool and converted prisoners, paying gold per troop (same as player). No daily cap — lords fill to party limit. Default: true.
b1071_mcm_h_6912a82175	Power added to each village notable from a Modest investment. Higher power = higher-tier volunteers. Default: 5.
b1071_mcm_h_695ffbe967	Percentage of the slave population lost per day (deaths, escapes, manumission). Without decay, slave populations grow forever. At 1%: 100 slaves lose 1/day. At 2%: 100 slaves lose 2/day. Creates equilibrium where inflow must match decay. Set to 0 to disable. Default: 1.0.
b1071_mcm_h_6a63d6fa8c	Regen multiplier at full security. E.g., 120 = safe settlement regens at 120%.
b1071_mcm_h_6c599f6b5e	Maximum random spread applied to volunteer production probability. E.g., 10 means ±10% around the base value.
b1071_mcm_h_6c749ac497	Food supply penalty per devastated village at devastation 100. Summed across all bound villages. E.g., 3 villages at dev 50 = 3 × 0.5 × 1.5 = 2.25 food/day lost. Default: 1.5.
b1071_mcm_h_6d68aece7c	Minimum number of days between automatic peaces for the same kingdom.
b1071_mcm_h_6e3d6b6390	Daily hearth growth bonus from a Grand investment. Default: 1.0.
b1071_mcm_h_6e6bea98d1	Steward skill is divided by this, then divided by 100 to get additional regen %. E.g., 100000 means 200 Steward adds +0.002 regen pct (0.2% of pool/day).
b1071_mcm_h_6e9c83a214	Daily hearth growth bonus from a Modest investment. Visible in village tooltip as 'Patronage'. Default: 0.3.
b1071_mcm_h_6fff08965f	Militia growth multiplier when manpower is at 100%.
b1071_mcm_h_701e8b031f	% of current pool retained when settlement changes hands (at full pool). Scales higher for depleted pools if dynamic conquest protection is enabled.
b1071_mcm_h_711f8c66da	Regen multiplier when kingdom is at peace. E.g., 125 = 25% bonus.
b1071_mcm_h_78ed283563	Power added to each village notable from a Grand investment. Default: 20.
