b1071_cr_consignment_ai	⚔️ Consignment from {CASTLE}: +{GOLD}g ({COUNT} of your prisoner{PLURAL} recruited by AI lords, your {SHARE}% depositor share).
b1071_mcm_h_79029fed66	During a raid, 1 slave is added per this many village hearths, per loot event (same cadence as grain/clay appearing in the raid log). E.g., 300 = a 300-hearth village gives 1 slave per event; 600 hearths = 2. Villages below this threshold give 0 slaves per event. Default: 300 (historically balanced).
b1071_mcm_h_797670870d	When enabled, recruiting a prisoner from a castle also drains the castle's manpower pool (same cost formula as normal recruitment). Creates a double gate: gold + manpower. Default: true.
b1071_mcm_h_79aa44b7de	Scales all daily town bonuses generated by slaves in the market (manpower, prosperity, construction). Higher = more effective slaves. Gold from selling slaves comes from the normal trade price in items.xml. Default: 1.5.
b1071_mcm_h_7b689b45f6	% of current pool drained when a bound village raid is fully completed.
b1071_mcm_h_7bd40a9ca1	Lowers forced-peace exhaustion threshold per extra major war.
b1071_mcm_h_7e2c5e03bf	Exhaustion gained by losing kingdom when a settlement changes hands.
b1071_mcm_h_7f1364e2e4	Regen multiplier during winter. E.g., 75 = regen at 75% rate.
b1071_mcm_h_814090cdae	Forced peace only triggers when active wars exceed this number.
b1071_mcm_h_848f031442	Base manpower pool for castles before economic scaling.
b1071_mcm_h_84904d0932	Relation gained with the village owner's clan leader when investing in another clan's village. Creates a diplomatic investment path. Default: 2.
b1071_mcm_h_856a2b5f99	How many days the Grand investment hearth bonus lasts. Also serves as the cooldown. Default: 45.
b1071_mcm_h_8671ad36bf	After any peace between two kingdoms, block re-declaration for this many days. Only active when truce enforcement is enabled.
b1071_mcm_h_88f5ff1208	Construction progress per slave per day (same scale as vanilla daily rate ~130-180). Visible as 'Slave Labor +XX' in the construction tooltip. At default effectiveness (1.5\u00d7): 0.5 \u00d7 1.5 = 0.75/slave. E.g., 100 slaves = 75 progress/day (capped). Default: 0.5.
b1071_mcm_h_894831a9bf	Base regen penalty applied after siege aftermath.
b1071_mcm_h_8a9832e2bb	Pool % at full prosperity. E.g., 100 = thriving settlement has 100% of base pool.
b1071_mcm_h_8b83bc3e79	Power added to each town notable from a Generous investment. Default: 10.
b1071_mcm_h_8c1640482e	Pool fill ratio where soft-cap slowdown starts. Example: 0.75 means slowdown begins at 75% full.
b1071_mcm_h_8c178760ed	Influence gained from a Modest town investment (only if town is in your kingdom). Default: 10.
b1071_mcm_h_8c81642f23	Base manpower cost for a tier-1 recruit.
b1071_mcm_h_8cc407e3bb	Gold cost for a Modest town investment. Default: 5000.
b1071_mcm_h_8d83d2815d	When enabled, castle regen above the local trickle floor is transferred from the nearest same-faction town (not created from nothing). If the supply town is depleted, the castle starves. Historically, castle garrisons were rotated from towns by the strategos. Disabling reverts to legacy behavior where castles regen independently.
b1071_mcm_h_8ef8ae9d41	Higher values reduce the impact of village hearth sum on regen.
b1071_mcm_h_8f1443b071	If enabled, player kingdom follows the same truce/no-war diplomacy gates as AI.
b1071_mcm_h_91c0056873	Maximum notable power allowed via investment. Investment power bonus is skipped if notable already at or above this level. Prevents absurdly high volunteer tiers. Default: 200.
b1071_mcm_h_931c412f86	Master toggle. Enables the town investment (civic patronage) system — spend gold at non-hostile towns for a daily prosperity bonus, notable relations, influence, and notable power. AI lords also invest in their own towns. Default: true.
b1071_mcm_h_936c4cc5a4	Pool % when prosperity is 0. E.g., 30 = ruined settlement has 30% of base pool.
b1071_mcm_h_953c597a7f	Prosperity penalty per day when strain is at the cap. Default: 1.0.
b1071_mcm_h_96e954acef	0=M, 1=N, 2=K, 3=F9, 4=F10, 5=F11, 6=F12. Default: 0 (M).
b1071_mcm_h_96fcca8a85	Maximum construction bonus per day from slave labour. Vanilla daily construction is ~130-180 for a typical town. Default: 150 (200 slaves at default settings max out the cap \u2014 roughly doubling build speed at peak).
b1071_mcm_h_9710c9677c	Daily regen percent for non-town/non-castle settlements.
b1071_mcm_h_97d3107072	Gold cost for a Grand town investment. Highest tier with the strongest bonuses and longest duration. Default: 40000.
b1071_mcm_h_9a06e7e9d0	Shows a warning when your settlements' manpower drops below the threshold.
b1071_mcm_h_9a09a59097	When enabled, AI randomly picks from all affordable tiers instead of always choosing the highest. Creates more natural variation — rich lords won't always pick Grand. Default: true.
b1071_mcm_h_9bc260b917	Higher-tier troop casualties drain more manpower than low-tier ones (veterans are harder to replace). T1×1.0, T2×1.1, T3×1.25, T4×1.5, T5×1.75, T6×2.0.
b1071_mcm_h_9bd627c7ee	Pools regen faster when your kingdom is at peace with all factions.
b1071_mcm_h_9caf3079b3	Base regen penalty applied after a completed raid.
b1071_mcm_h_9e3d1d7cc2	Fallback pool size for settlements that are not town or castle.
b1071_mcm_h_a122e143ec	Tracks which balance profile was last applied. Do not change manually — the mod migrates this automatically on update.
b1071_mcm_h_a12501eade	Influence gained from a Grand investment (only if village is in your kingdom). Default: 10.
b1071_mcm_h_a25f48c2d5	Gold cost for a Generous investment. Middle tier with balanced bonuses. Default: 5000.
b1071_mcm_h_a3c2806b96	Percentage chance that an AI lord will invest when entering an eligible town. Default: 30.
b1071_mcm_h_a45f13eae8	How many days the Grand town investment lasts. Also serves as the cooldown. Default: 60.
b1071_mcm_h_a4d717ad4f	Minimum in-game days between any two town investments by the same AI lord. Prevents carpet-bombing every town on a travel route. Set to 0 to disable. Default: 5.
b1071_mcm_h_a5d4a7f7a2	Support penalty applied to declaring-war outcomes per exhaustion point.
b1071_mcm_h_a707cf84b3	% of max pool retained after choosing Show Mercy.
b1071_mcm_h_a76b9720dc	How many days the Modest investment hearth bonus lasts. Also serves as the cooldown — no re-investment until expired. Default: 20.
b1071_mcm_h_a90f680bc3	When enabled, AI lords invest in their own faction's towns when visiting them. Uses the same tier costs and provides the same bonuses. Default: true.
b1071_mcm_h_a947183ed6	Gold cost for a Generous town investment. Default: 15000.
b1071_mcm_h_aba304d75f	Influence gained from a Generous town investment (only if town is in your kingdom). Default: 25.
b1071_mcm_h_ad2cde5ab4	Buffer below band threshold before dropping back to lower band. Prevents rapid up/down oscillation.
b1071_mcm_h_ad9b011697	When enabled, AI lords invest in their own faction's villages when visiting them (if they can afford it). Uses the same tier costs and provides the same bonuses. Default: true.
b1071_mcm_h_adb939cb85	Food consumed per slave per day. Creates a natural economic cap on slave hoarding. At 0.05: 50 slaves = -2.5 food/day, 100 slaves = -5.0 food/day (roughly a village's output), 200 slaves = -10.0 food/day (severe). Historically, enslaved labourers received subsistence rations comparable to garrison troops (~0.04–0.06 food units). Set to 0 to disable. Default: 0.05.
b1071_mcm_h_adbcaeef5e	Days a Tier 6+ prisoner must be held before becoming recruitable. Champion-tier troops resist the longest. Default: 21.
b1071_mcm_h_b00260dc2c	Shows a message when an AI lord invests in a village you own. Lets you see the patronage system working in your territory. Default: true.
b1071_mcm_h_b13ff83c9c	Gold cost for a Grand investment. Highest tier with the strongest bonuses and longest duration. Default: 12000.
b1071_mcm_h_b170010cab	Spring/summer boosts regen, winter penalizes it.
b1071_mcm_h_b2d942d050	Pool % below which a crisis alert is shown.
b1071_mcm_h_b378426501	If tiny pools are enabled, poolSize = max(minTinyPool, poolSize / divisor).
b1071_mcm_h_b406de84cb	Daily prosperity growth bonus from a Generous town investment. Default: 1.0.
b1071_mcm_h_b41e07e2b2	Number of in-game days a rescued clan stays independent before seeking mercenary service. During this period they patrol near their home settlement. Default: 30.
b1071_mcm_h_b58ccac776	Hard cap on daily regen as a percent of max pool. E.g., 2.0 means a 3000-pool town regens at most 60/day (~50 days to full).
b1071_mcm_h_b5c09f9d63	Relation gained with each town notable from a Grand investment. Default: 10.
b1071_mcm_h_b68162ad3f	Maximum number of culture-based elite troops (T4-T6) a castle can hold at once. The pool regenerates daily from the castle's manpower. Default: 20.
b1071_mcm_h_b886264e27	Minimum daily castle regen as a percent of max pool (at 0 prosperity).
b1071_mcm_h_bc6ded176f	Pool fill ratio below which dynamic conquest protection kicks in. Default: 25.
b1071_mcm_h_bd88202b9e	Exhaustion gained by defending kingdom when a village is raided.
b1071_mcm_h_bf3252de8a	Maximum additional regen percent from hearth contribution.
b1071_mcm_h_bfe8e7545f	Manpower drained from the castle's pool for each elite troop regenerated. Higher = slower elite regen in low-manpower regions. Default: 1.
b1071_mcm_h_c12c656b6c	Food stock value at which food modifier reaches maximum. Typical: 20-40.
b1071_mcm_h_c31a7c497b	Exhaustion level at which kingdom enters Crisis band (war declarations blocked, strong peace pressure). Default: 85.
b1071_mcm_h_c3dadc496c	% of max pool retained after choosing Pillage.
b1071_mcm_h_c4e1a056bd	Garrison party total wage as a percentage of what the same troops would cost in a field party. 60 = garrison pays 60% (40% discount). 100 = no discount. Default: 60.
b1071_mcm_h_c5e730055f	Scales down all pool sizes by the divisor below.
b1071_mcm_h_c6dedb0344	Master toggle. When a kingdom is destroyed, eligible clans are rescued instead of annihilated. They become independent factions during a grace period, then seek mercenary service with a culture-weighted kingdom. Default: true.
b1071_mcm_h_c7d953daef	Each battle casualty drains this × 1 manpower from the party's home pool.
b1071_mcm_h_c80a8ee7a4	When pool is below the depleted threshold, recovery penalty effectiveness is halved. Prevents penalties from crushing already-ruined settlements that have nothing left to penalize.
b1071_mcm_h_c8401bec75	AI will only invest when their gold exceeds the tier cost multiplied by this value. Higher for towns since costs are higher (e.g., 15 means a lord needs 600,000d for Grand). Default: 15.
b1071_mcm_h_c94d349fda	Recruiting in matching-culture settlements costs less manpower.
b1071_mcm_h_c9e3a77db5	Wars, raids, sieges, and conquests accumulate governance strain on settlements. High strain reduces loyalty, security, and prosperity — modelling the administrative cost of prolonged conflict.
b1071_mcm_h_caa2e78237	Tracks per-kingdom exhaustion from battles, raids, and sieges. Reduces regen when high.
b1071_mcm_h_cb45a13cfa	Pool fill ratio below which emergency regen activates. E.g., 15 = emergency regen when pool is below 15% full. Default: 15.
b1071_mcm_h_cc2ccba57e	% of max pool retained after choosing Devastate.
b1071_mcm_h_cc5a5907b4	Logs AI manpower consumption bands to the Bannerlord logs.
b1071_mcm_h_cd690629c1	Vertical offset from the top of the screen for the overlay root panel. Increase this if game menus overlap the tab row.
b1071_mcm_h_ce0768a787	AI will not invest in towns with prosperity at or above this value, focusing patronage on less prosperous towns. Set to 0 to disable. Default: 5000.
b1071_mcm_h_d02ecd83aa	How many ledger rows are shown per page.
b1071_mcm_h_d033534700	Regen multiplier during spring and summer campaign seasons.
b1071_mcm_h_d0cf43fb36	Militia growth multiplier when manpower is at 0%.
b1071_mcm_h_d100d3bf03	Forced peace cannot end a war younger than this many days.
b1071_mcm_h_d27db42a6e	Maximum daily castle regen as a percent of max pool (at full prosperity).
b1071_mcm_h_d28710141a	Security penalty per day when strain is at the cap. Default: 2.0.
b1071_mcm_h_d4b0e5607e	Exhaustion level at which kingdom enters Rising pressure band (elevated peace bias, softer war penalties).
b1071_mcm_h_d575f112f8	Regen multiplier when starving (food stocks = 0). E.g., 50 = starving halves regen.
b1071_mcm_h_d652d27c59	When active kingdom wars reach this count, extra peace pressure is applied.
b1071_mcm_h_d6bcee76e1	Exhaustion added to a kingdom each time one of its nobles is captured in battle. Default: 3.
b1071_mcm_h_d6f193ca5c	Minimum slave cap regardless of prosperity. Even a low-prosperity town can hold at least this many slaves before manumission kicks in. Default: 10.
b1071_mcm_h_d7f430128a	After peace is made, block both kingdoms from declaring war again for the truce duration below. Disable if using AI Influence or another mod that controls its own war-declaration timing.
b1071_mcm_h_d8a7641342	Leadership skill / this value multiplies max pool. E.g., 500 means 200 Leadership adds +40% to max.
b1071_mcm_h_d8ddfd5d47	AI will only invest when their gold exceeds the tier cost multiplied by this value. Higher = more conservative AI spending (e.g., 5 means a lord needs 60,000d to pick Grand). Default: 5.
b1071_mcm_h_da702b4ddd	Grants non-bandit minor factions a daily 'Frontier Revenue' stipend to prevent bankruptcy under tier-exponential wages. Mercenary clans receive less than unaligned factions (since mercs get contract pay).
b1071_mcm_h_daa36c235a	If exhaustion is critically high, AI kingdoms will automatically end one war per cooldown period. Disable if using AI Influence or another mod that manages its own peace-forcing logic.
b1071_mcm_h_db628d773f	Per-point peace support bias when kingdom is in Low pressure band.
b1071_mcm_h_dcd4a0a12f	Commission the castle owner receives when another clan's prisoners are processed (enslaved or recruited). The depositing lord gets the remainder. Example: 30% fee on a 1,200g recruitment → owner gets 360g, depositor gets 840g. Default: 30.
b1071_mcm_h_dd5c7e7a01	Master toggle for raid/siege/battle/conquest manpower consequences.
b1071_mcm_h_dd7f9145ca	Support bonus applied to make-peace outcomes per exhaustion point.
b1071_mcm_h_ddd08bc714	Daily prosperity growth bonus from a Modest town investment. Visible in the town tooltip as 'Civic Patronage'. Default: 0.5.
b1071_mcm_h_de483c5153	Controls how steeply slave prices decrease per unit of stock. Price factor = decayRate ^ stock, clamped at 0.1 (floor = 30d at base value 300). Lower values = steeper price drop. At 0.98 (default): stock 10 = ~245d, stock 30 = ~164d, stock 50 = ~109d, stock 80 = ~60d. At 0.96: stock 30 = ~88d, stock 50 = ~39d (floor). Default: 0.98.
b1071_mcm_h_df9b5fe7fe	Required for consistent player recruitment manpower consumption in current event flow. Keep enabled unless explicitly troubleshooting compatibility.
b1071_mcm_h_dfbdd67eaa	Horizontal offset from the left edge for the overlay root panel.
b1071_mcm_h_e1a2720769	Higher-tier troops are more likely to survive as wounded rather than die in autoresolve. T1=+0%, T2=+5%, T3=+10%, T4=+15%, T5=+20%, T6=+25% flat bonus to survival chance on top of Medicine-based base rate.
b1071_mcm_h_e55ef8ccea	Power added to each town notable from a Grand investment. Default: 20.
b1071_mcm_h_e5ffddeee0	How strongly same-culture kingdoms are preferred when assigning mercenary service. Higher values make culture almost mandatory. At 2.0, same-culture kingdoms score 3× higher. Default: 2.0.
b1071_mcm_h_e66eeb63a3	Influence gained from a Modest investment (only if village is in your kingdom). Default: 2.5.
b1071_mcm_h_e6b821a5cd	Days a Tier 4 prisoner must be held before becoming recruitable. Represents the time needed to break resistance and negotiate loyalty. Default: 7.
b1071_mcm_h_e85b2eeed7	Garrison parties pay a reduced wage relative to field troops. Historically accurate: garrison soldiers often received lower pay, supplemented by shelter and rations. Applies on top of vanilla perk and building discounts.
b1071_mcm_h_ec969a4c7a	Relation gained with each village notable from a Generous investment. Default: 6.
b1071_mcm_h_ed62e6a96f	Exhaustion gained by attacking kingdom after siege aftermath.
b1071_mcm_h_ed699503e0	Scales how much depleted manpower amplifies exhaustion gains. At 1.0, a kingdom at 0% average manpower gets 2× exhaustion from each event; at 50% manpower it gets 1.5×. 0 = disabled.
b1071_mcm_h_ef3ca5597c	Loyalty penalty per day when strain is at the cap. Scales linearly from 0 at strain 0. Default: 3.0.
b1071_mcm_h_f08918416e	Influence gained from a Generous investment (only if village is in your kingdom). Default: 5.
b1071_mcm_h_f0da9b0ffe	Power added to each village notable from a Generous investment. Default: 10.
b1071_mcm_h_f125f53327	War exhaustion directly affects AI kingdom war/peace decisions (DetermineSupport patches). Disable if using a dedicated AI diplomacy mod such as AI Influence to avoid double war-fatigue stacking.
b1071_mcm_h_f1a941999e	Tier-exponential scaling for recruitment gold and upgrade gold. 0=Vanilla | 1=Light (+0/+15/+35/+65/+100/+150% T1-T6) | 2=Moderate (+10/+30/+75/+150/+250/+400%) | 3=Severe (+25/+75/+175/+350/+600/+1000%). Upgrade cost cascades automatically from hire cost (no double-stacking). Applies to AI and player equally. CaravanGuard/Mercenary/Gangster hire premiums are normalised to match regular soldiers at the same tier.
b1071_mcm_h_f209421fdf	0=Current, 1=Nearby, 2=Castles, 3=Towns, 4=Villages, 5=Factions, 6=Armies, 7=Wars, 8=Rebellion, 9=Prisoners, 10=Clans, 11=Characters, 12=Search.
b1071_mcm_h_f30fdd300a	Hearth growth penalty per day applied directly to the village at devastation 100. Default: 2.0.
b1071_mcm_h_f3f8c898fa	Daily income per clan tier for minor factions that are currently under mercenary contract. Lower than unaligned factions because they receive contract pay from their employer kingdom. Default: 250.
b1071_mcm_h_f6c1c42513	Master toggle. Enables: (1) village-raid slave acquisition, (2) prisoner enslavement at the town 'Enslave prisoners' menu, (3) daily town bonuses while Slave goods are present in the town's civilian market.
b1071_mcm_h_f6d04613d7	Days a Tier 5 prisoner must be held before becoming recruitable. Elite troops resist longer. Default: 14.
